Sample,species,pair,age,herbivores,wet.g,wet.mg,dry.mg,abs1,abs2,abs3,abs4,abs5,absAVG,ug,ug.mg,avg.ug.mg
BM05-2,engelmannii,B05,N,melitara,0.13,130,19.79909269,0.042,0.042,0.048,0.048,0.047,0.0454,0.858582,0.043364714,
BM05-3,engelmannii,B05,N,melitara,0.0967,96.7,14.72747895,0.038,0.038,0.035,0.034,0.034,0.0358,0.769014,0.052216269,0.048152279
BN06-1,engelmannii,B06,N,no melitara,0.0876,87.6,11.37821228,0.072,0.072,0.064,0.064,0.068,0.068,1.06944,0.093990161,
BN06-2,engelmannii,B06,N,no melitara,0.0801,80.1,10.40405027,0.1,0.1,0.092,0.092,0.1,0.0968,1.338144,0.128617602,
BN06-3,engelmannii,B06,N,no melitara,0.12,120,15.58659216,0.092,0.087,0.084,0.082,0.071,0.0832,1.211256,0.077711407,0.10010639
BM06-1,engelmannii,B06,N,melitara,0.0823,82.3,13.74240149,0.043,0.043,0.05,0.05,0.049,0.047,0.87351,0.063563126,
BM06-2,engelmannii,B06,N,melitara,0.132,132,22.04127578,0.111,0.11,0.11,0.11,0.11,0.1102,1.463166,0.066383,
BM06-3,engelmannii,B06,N,melitara,0.15,150,25.0469043,0.068,0.069,0.07,0.07,0.069,0.0692,1.080636,0.043144494,0.057696873
BN07-1,engelmannii,B07,N,no melitara,0.0326,32.6,5.676555392,0.061,0.061,0.067,0.067,0.066,0.0644,1.035852,0.182478973,
BN07-2,engelmannii,B07,N,no melitara,0.04,40,6.96509864,0.042,0.043,0.046,0.046,0.044,0.0442,0.847386,0.121661737,
BN07-3,engelmannii,B07,N,no melitara,0.038,38,6.616843708,0.061,0.06,0.066,0.066,0.066,0.0638,1.030254,0.155701728,0.153280813
BM07-1,engelmannii,B07,N,melitara,0.0511,51.1,5.800746805,0.034,0.034,0.035,0.035,0.038,0.0352,0.763416,0.131606503,
BM07-2,engelmannii,B07,N,melitara,0.0545,54.5,6.186706475,0.061,0.061,0.058,0.058,0.064,0.0604,0.998532,0.161399608,
BM07-3,engelmannii,B07,N,melitara,0.0468,46.8,5.31262134,0.029,0.029,0.033,0.032,0.034,0.0314,0.727962,0.137025011,0.143343707
BN08-1,engelmannii,B08,N,no melitara,0.0311,31.1,3.938219497,0.038,0.038,0.043,0.043,0.037,0.0398,0.806334,0.204745825,
BN08-2,engelmannii,B08,N,no melitara,0.0398,39.8,5.03990791,0.047,0.047,0.044,0.043,0.052,0.0466,0.869778,0.172578153,
BN08-3,engelmannii,B08,N,no melitara,0.077,77,9.750575604,0.037,0.037,0.04,0.04,0.038,0.0384,0.793272,0.081356428,0.152893469
BM08-1,engelmannii,B08,N,melitara,0.0314,31.4,4.740847988,0.029,0.03,,,,0.0295,0.710235,0.149811806,
BM08-2,engelmannii,B08,N,melitara,0.0391,39.1,5.903412622,0.042,0.043,,,,0.0425,0.831525,0.140854969,
BM08-3,engelmannii,B08,N,melitara,0.0494,49.4,7.458531548,0.054,0.054,,,,0.054,0.93882,0.125871962,0.138846246
BN09-1,engelmannii,B09,N,no melitara,0.0595,59.5,8.362773017,0.025,0.025,0.026,0.026,0.029,0.0262,0.679446,0.081246495,
BN09-2,engelmannii,B09,N,no melitara,0.0542,54.2,7.617853739,0.03,0.03,0.029,0.029,0.033,0.0302,0.716766,0.094090281,
BN09-3,engelmannii,B09,N,no melitara,0.0638,63.8,8.967141487,0.065,0.064,0.068,0.068,0.066,0.0662,1.052646,0.117389248,0.097575342
BM09-1,engelmannii,B09,N,melitara,0.076,76,14.03868474,0.101,0.101,,,,0.101,1.37733,0.098109618,
BM09-2,engelmannii,B09,N,melitara,0.0492,49.2,9.088201171,0.043,0.042,,,,0.0425,0.831525,0.091495004,
BM09-3,engelmannii,B09,N,melitara,0.035,35,6.46518376,0.041,0.04,,,,0.0405,0.812865,0.125729605,0.105111409
BN10-1,engelmannii,B10,N,no melitara,0.171,171,19.37500007,0.078,0.078,0.075,0.075,0.076,0.0764,1.147812,0.059241909,
BN10-2,engelmannii,B10,N,no melitara,0.113,113,12.80336262,0.08,0.08,0.071,0.071,0.074,0.0752,1.136616,0.088774803,
BN10-3,engelmannii,B10,N,no melitara,0.103,103,11.67032168,0.067,0.066,0.064,0.064,0.075,0.0672,1.061976,0.090998006,0.079671573
BM10-1,engelmannii,B10,N,melitara,0.0384,38.4,5.776805261,0.02,0.016,,,,0.018,0.60294,0.104372568,
BM10-2,engelmannii,B10,N,melitara,0.0378,37.8,5.686542679,0.025,0.025,,,,0.025,0.66825,0.117514286,
BM10-3,engelmannii,B10,N,melitara,0.0643,64.3,9.673140059,0.033,0.026,,,,0.0295,0.710235,0.073423417,0.098436757
BFLOM01.R1_1,macrorhiza,BFLOM01,N,,0.0582,58.2,5.440289989,0.034,0.035,,,,0.0345,0.756885,0.139125856,
BFLOM01.R1_2,macrorhiza,BFLOM01,N,,0.0571,57.1,5.337466638,0.032,0.031,,,,0.0315,0.728895,0.136561978,
BFLOM01.R1_3,macrorhiza,BFLOM01,N,,0.0426,42.6,3.98206793,0.023,0.031,,,,0.027,0.68691,0.172500824,0.149396219
BFLOM01.R2_1,macrorhiza,BFLOM01,N,,0.0352,35.2,3.491283805,0.038,0.039,,,,0.0385,0.794205,0.227482223,
BFLOM01.R2_2,macrorhiza,BFLOM01,N,,0.0483,48.3,4.790596812,0.04,0.038,,,,0.039,0.79887,0.166757928,
BFLOM01.R2_3,macrorhiza,BFLOM01,N,,0.0574,57.4,5.693173023,0.023,0.026,,,,0.0245,0.663585,0.116558024,0.170266058
BFLOM02.R1_1,macrorhiza,BFLOM02,N,,0.0395,39.5,4.091998471,0.013,0.015,,,,0.014,0.56562,0.138225858,
BFLOM02.R1_2,macrorhiza,BFLOM02,N,,0.0339,33.9,3.511867042,0.019,0.018,,,,0.0185,0.607605,0.173014807,
BFLOM02.R1_3,macrorhiza,BFLOM02,N,,0.0669,66.9,6.930498676,0.03,0.035,,,,0.0325,0.738225,0.106518309,0.139252992
BFLOM02.R2_1,macrorhiza,BFLOM02,N,,0.055,55,5.930434785,0.033,0.035,,,,0.034,0.75222,0.126840616,
BFLOM02.R2_2,macrorhiza,BFLOM02,N,,0.039,39,4.205217393,0.032,0.043,,,,0.0375,0.784875,0.186643145,
BFLOM02.R2_3,macrorhiza,BFLOM02,N,,0.0403,40.3,4.345391306,0.039,0.035,,,,0.037,0.78021,0.179548847,0.164344203
BFLOM03.R1_1,macrorhiza,BFLOM03,N,,0.0796,79.6,13.04565514,0.093,0.096,,,,0.0945,1.316685,0.100929006,
BFLOM03.R1_2,macrorhiza,BFLOM03,N,,0.0524,52.4,8.587843336,0.052,0.054,,,,0.053,0.92949,0.108233227,
BFLOM03.R1_3,macrorhiza,BFLOM03,N,,0.0358,35.8,5.867267012,0.024,0.025,,,,0.0245,0.663585,0.113099506,0.10742058
BFLOM03.R2_1,macrorhiza,BFLOM03,N,,0.0593,59.3,7.531044199,0.043,0.046,,,,0.0445,0.850185,0.11289072,
BFLOM03.R2_2,macrorhiza,BFLOM03,N,,0.0486,48.6,6.172154267,0.038,0.036,,,,0.037,0.78021,0.126408052,
BFLOM03.R2_3,macrorhiza,BFLOM03,N,,0.0419,41.9,5.321260572,0.037,0.035,,,,0.036,0.77088,0.144867929,0.128055567
MFI01_1,ficus-indica,MFI,N,,,70.3,7.120023298,0.067,0.066,,,,0.0665,1.055445,0.148236172,
MFI01_2,ficus-indica,MFI,N,,,64.4,6.522468,0.063,0.058,,,,0.0605,0.999465,0.153234175,
MFI01_3,ficus-indica,MFI,N,,,63.4,6.421187441,0.067,0.059,,,,0.063,1.02279,0.159283623,0.153584657
WFI01_1,ficus-indica,WFI,N,,,71.1,9.213393391,0.062,0.066,,,,0.064,1.03212,0.112023872,
WFI01_2,ficus-indica,WFI,N,,,110.4,14.30602856,0.043,0.036,,,,0.0395,0.803535,0.05616758,
WFI01_3,ficus-indica,WFI,N,,,49.9,6.466221241,0.039,0.038,,,,0.0385,0.794205,0.122823666,0.097005039
TFI01_1,ficus-indica,TFI,N,,,66.9,6.355238488,0.036,0.025,,,,0.0305,0.719565,0.113223918,
TFI01_2,ficus-indica,TFI,N,,,58.5,5.557271324,0.03,0.023,,,,0.0265,0.682245,0.122766185,
TFI01_3,ficus-indica,TFI,N,,,52.1,4.949296341,0.035,0.029,,,,0.032,0.73356,0.148215009,0.128068371
TFI02_1,ficus-indica,TFI,N,,,51.7,3.872457751,0.049,0.045,,,,0.047,0.87351,0.225569924,
TFI02_2,ficus-indica,TFI,N,,,98.6,7.385383641,0.041,0.03,,,,0.0355,0.766215,0.103747488,
TFI02_3,ficus-indica,TFI,N,,,80.5,6.029648916,0.076,0.061,,,,0.0685,1.074105,0.178137237,0.16915155
TFI03_1,ficus-indica,TFI,N,,,60.1,5.278103041,0.067,0.074,,,,0.0705,1.092765,0.207037451,
TFI03_2,ficus-indica,TFI,N,,,70.6,6.200234188,0.067,0.066,,,,0.0665,1.055445,0.170226635,
TFI03_3,ficus-indica,TFI,N,,,55.8,4.900468381,0.072,0.068,,,,0.07,1.0881,0.22204,0.199768029
TFI04_1,ficus-indica,TFI,N,,,76.7,7.674017776,0.075,0.07,,,,0.0725,1.111425,0.14482961,
TFI04_2,ficus-indica,TFI,N,,,65.8,6.583446801,0.082,0.081,,,,0.0815,1.195395,0.181575858,
TFI04_3,ficus-indica,TFI,N,,,109,10.90570975,0.088,0.073,,,,0.0805,1.186065,0.108756333,0.145053933
TFI05_1,ficus-indica,TFI,N,,,85.5,7.486865127,0.075,0.072,,,,0.0735,1.120755,0.149696165,
TFI05_2,ficus-indica,TFI,N,,,104,9.106830096,0.077,0.076,,,,0.0765,1.148745,0.126141038,
TFI05_3,ficus-indica,TFI,N,,,64.1,5.612959703,0.07,0.061,,,,0.0655,1.046115,0.186374935,0.154070713
WOM01_1,macrorhiza,WOM,N,,,41,7.440404685,0.022,0.027,,,,0.0245,0.663585,0.089186681,
WOM01_2,macrorhiza,WOM,N,,,70.8,12.84830858,0.023,0.029,,,,0.026,0.67758,0.052736903,
WOM01_3,macrorhiza,WOM,N,,,68.3,12.39462537,0.033,0.032,,,,0.0325,0.738225,0.05956009,0.067161225
WOM02_1,macrorhiza,WOM,N,,,31.9,5.252672119,0.033,0.04,,,,0.0365,0.775545,0.147647708,
WOM02_2,macrorhiza,WOM,N,,,68.9,11.34511314,0.057,0.053,,,,0.055,0.94815,0.083573428,
WOM02_3,macrorhiza,WOM,N,,,34.7,5.71372171,0.036,0.04,,,,0.038,0.78954,0.138183139,0.123134758
WOM03_1,macrorhiza,WOM,N,,,61.7,9.927969736,0.016,0.014,,,,0.015,0.57495,0.057912143,
WOM03_2,macrorhiza,WOM,N,,,90.1,14.49773214,0.014,0.012,,,,0.013,0.55629,0.038370829,
WOM03_3,macrorhiza,WOM,N,,,72.1,11.60140386,0.023,0.021,,,,0.022,0.64026,0.055188149,0.050490373
WOM04_1,macrorhiza,WOM,N,,,80.6,11.89657161,0.055,0.058,,,,0.0565,0.962145,0.080875821,
WOM04_2,macrorhiza,WOM,N,,,85.2,12.57553227,0.063,0.058,,,,0.0605,0.999465,0.079476954,
WOM04_3,macrorhiza,WOM,N,,,84.6,12.48697218,0.063,0.069,,,,0.066,1.05078,0.084150103,0.08150096
WOM05_1,macrorhiza,WOM,N,,,50.8,7.209240903,0.013,0.011,,,,0.012,0.54696,0.075869292,
WOM05_2,macrorhiza,WOM,N,,,83.8,11.89240921,0.051,0.059,,,,0.055,0.94815,0.079727327,
WOM05_3,macrorhiza,WOM,N,,,61.5,8.727722747,0.023,0.028,,,,0.0255,0.672915,0.077100868,0.077565829
WOM06_1,macrorhiza,WOM,N,,,44.4,7.132989692,0.018,0.016,,,,0.017,0.59361,0.083220364,
WOM06_2,macrorhiza,WOM,N,,,58.7,9.430326463,0.019,0.017,,,,0.018,0.60294,0.063936281,
WOM06_3,macrorhiza,WOM,N,,,63.4,10.18539519,0.03,0.029,,,,0.0295,0.710235,0.069730726,0.07229579
WOM07_1,macrorhiza,WOM,N,,,89.8,13.50612106,0.063,0.061,,,,0.062,1.01346,0.075037088,
WOM07_2,macrorhiza,WOM,N,,,66,9.926547774,0.082,0.066,,,,0.074,1.12542,0.113374763,
WOM07_3,macrorhiza,WOM,N,,,60.1,9.039174564,0.064,0.062,,,,0.063,1.02279,0.113150818,0.10052089
WOM08_1,macrorhiza,WOM,N,,,77,11.12481093,0.067,0.069,,,,0.068,1.06944,0.096131072,
WOM08_2,macrorhiza,WOM,N,,,61.4,8.87095313,0.046,0.048,,,,0.047,0.87351,0.098468562,
WOM08_3,macrorhiza,WOM,N,,,74.4,10.74916796,0.062,0.071,,,,0.0665,1.055445,0.09818853,0.097596055
WN01LOW_1,engelmannii,W01,O,no melitara,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,
WN01LOW_2,engelmannii,W01,O,no melitara,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,
WN01LOW_3,engelmannii,W01,O,no melitara,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
WN01MED_1,engelmannii,W01,M,no melitara,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,
WN01MED_2,engelmannii,W01,M,no melitara,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,
WN01MED_3,engelmannii,W01,M,no melitara,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
WN01HIGH_1,engelmannii,W01,N,no melitara,,40,4.00980992,0.037,0.042,,,,0.0395,0.803535,0.200392292,
WN01HIGH_2,engelmannii,W01,N,no melitara,,55.3,5.543562214,0.057,0.061,,,,0.059,0.98547,0.177768367,
WN01HIGH_3,engelmannii,W01,N,no melitara,,60.5,6.064837504,0.066,0.063,,,,0.0645,1.036785,0.17095017,0.183036943
WN01JXN_1,engelmannii,W01,JXN,no melitara,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,
WN01JXN_2,engelmannii,W01,JXN,no melitara,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,
WN01JXN_3,engelmannii,W01,JXN,no melitara,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
WM01LOW_1,engelmannii,W01,O,melitara,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,
WM01LOW_2,engelmannii,W01,O,melitara,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,
WM01LOW_3,engelmannii,W01,O,melitara,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
WM01MED_1,engelmannii,W01,M,melitara,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,
WM01MED_2,engelmannii,W01,M,melitara,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,
WM01MED_3,engelmannii,W01,M,melitara,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
WM01HIGH_1,engelmannii,W01,N,melitara,,57,3.28691982,0.049,0.05,,,,0.0495,0.896835,0.272849674,
WM01HIGH_2,engelmannii,W01,N,melitara,,90.6,5.224472556,0.08,0.069,,,,0.0745,1.130085,0.216306046,
WM01HIGH_3,engelmannii,W01,N,melitara,,66.2,3.817440212,0.072,0.07,,,,0.071,1.09743,0.28747798,0.2588779
WM01JXN_1,engelmannii,W01,JXN,melitara,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,
WM01JXN_2,engelmannii,W01,JXN,melitara,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,
WM01JXN_3,engelmannii,W01,JXN,melitara,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
WN02LOW_1,engelmannii,W02,O,no melitara,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,
WN02LOW_2,engelmannii,W02,O,no melitara,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,
WN02LOW_3,engelmannii,W02,O,no melitara,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
WN02MED_1,engelmannii,W02,M,no melitara,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,
WN02MED_2,engelmannii,W02,M,no melitara,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,
WN02MED_3,engelmannii,W02,M,no melitara,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
WN02HIGH_1,engelmannii,W02,N,no melitara,,78.6,13.00322362,0.035,0.038,,,,0.0365,0.775545,0.059642518,
WN02HIGH_2,engelmannii,W02,N,no melitara,,67.7,11.1999776,0.045,0.04,,,,0.0425,0.831525,0.074243452,
WN02HIGH_3,engelmannii,W02,N,no melitara,,82.6,13.66496528,0.047,0.048,,,,0.0475,0.878175,0.064264708,0.066050226
WN02JXN_1,engelmannii,W02,JXN,no melitara,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,
WN02JXN_2,engelmannii,W02,JXN,no melitara,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,
WN02JXN_3,engelmannii,W02,JXN,no melitara,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
WM02LOW_1,engelmannii,W02,O,melitara,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,
WM02LOW_2,engelmannii,W02,O,melitara,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,
WM02LOW_3,engelmannii,W02,O,melitara,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
WM02MED_1,engelmannii,W02,M,melitara,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,
WM02MED_2,engelmannii,W02,M,melitara,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,
WM02MED_3,engelmannii,W02,M,melitara,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
WM02HIGH_1,engelmannii,W02,N,melitara,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,
WM02HIGH_2,engelmannii,W02,N,melitara,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,
WM02HIGH_3,engelmannii,W02,N,melitara,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
WM02STEM_1,engelmannii,W02,STEM,melitara,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,
WM02STEM_2,engelmannii,W02,STEM,melitara,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,
WM02STEM_3,engelmannii,W02,STEM,melitara,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
WN03LOW_1,engelmannii,W03,O,no melitara,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,
WN03LOW_2,engelmannii,W03,O,no melitara,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,
WN03LOW_3,engelmannii,W03,O,no melitara,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
WN03MED_1,engelmannii,W03,M,no melitara,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,
WN03MED_2,engelmannii,W03,M,no melitara,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,
WN03MED_3,engelmannii,W03,M,no melitara,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
WN03HIGH_1,engelmannii,W03,N,no melitara,,58.6,10.40296447,0.057,0.056,,,,0.0565,0.962145,0.092487579,
WN03HIGH_2,engelmannii,W03,N,no melitara,,51.1,9.07152704,0.052,0.053,,,,0.0525,0.924825,0.101948106,
WN03HIGH_3,engelmannii,W03,N,no melitara,,45.9,8.148397087,0.048,0.046,,,,0.047,0.87351,0.107200225,0.100545303
WN03STEM_1,engelmannii,W03,STEM,no melitara,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,
WN03STEM_2,engelmannii,W03,STEM,no melitara,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,
WN03STEM_3,engelmannii,W03,STEM,no melitara,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
WM03LOW_1,engelmannii,W03,O,melitara,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,
WM03LOW_2,engelmannii,W03,O,melitara,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,
WM03LOW_3,engelmannii,W03,O,melitara,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
WM03MED_1,engelmannii,W03,M,melitara,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,
WM03MED_2,engelmannii,W03,M,melitara,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,
WM03MED_3,engelmannii,W03,M,melitara,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
WM03HIGH_1,engelmannii,W03,N,melitara,,50.1,7.661167001,0.041,0.042,,,,0.0415,0.822195,0.107319812,
WM03HIGH_2,engelmannii,W03,N,melitara,,54.8,8.379879274,0.048,0.056,,,,0.052,0.92016,0.109805878,
WM03HIGH_3,engelmannii,W03,N,melitara,,50.7,7.752917504,0.042,0.039,,,,0.0405,0.812865,0.104846337,0.107324009
WM03STEM_1,engelmannii,W03,STEM,melitara,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,
WM03STEM_2,engelmannii,W03,STEM,melitara,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,
WM03STEM_3,engelmannii,W03,STEM,melitara,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
QC01-1,engelmannii,QC01,N,cactoblastis,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,
QC01-2,engelmannii,QC01,N,cactoblastis,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,
QC01-3,engelmannii,QC01,N,cactoblastis,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
JN01-1,engelmannii,JN01,N,no melitara,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,
JN01-2,engelmannii,JN01,N,no melitara,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,
JN01-3,engelmannii,JN01,N,no melitara,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
SOS01-1,stricta,SOS,N,,,138.6,20.96570696,0.014,0.018,,,,0.016,0.58428,0.027868366,
SOS01-2,stricta,SOS,N,,,73.2,11.07279762,0.037,0.037,,,,0.037,0.78021,0.070461868,
SOS01-3,stricta,SOS,N,,,81.1,12.26781266,0.033,0.037,,,,0.035,0.76155,0.062077081,0.053469105
SOS02-1,stricta,SOS,N,,,75.2,9.336827939,0.017,0.016,,,,0.0165,0.588945,0.063077632,
SOS02-2,stricta,SOS,N,,,65.6,8.144892458,0.01,0.014,,,,0.012,0.54696,0.067153741,
SOS02-3,stricta,SOS,N,,,61.2,7.598588695,0.011,0.012,,,,0.0115,0.542295,0.071367858,0.067199744
SOS03-1,stricta,SOS,N,,,55,9.41283035,0.22,0.02,,,,0.12,1.5546,0.16515755,
